Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2020,美亞,534101.0,15645842.0,29.1,29.45,29.1,29.35,0.25,514.0
2023,燁輝,1041904.0,15796154.0,15.1,15.25,15.1,15.2,0.1,431.0
2027,大成鋼,3072798.0,102986980.0,33.5,33.8,33.35,33.55,0.05,2341.0
2028,威致,38035.0,845983.0,22.5,22.5,22.2,22.25,-0.15,34.0
2029,盛餘,70550.0,1753529.0,24.75,24.95,24.75,24.85,0.1,73.0
2031,新光鋼,389892.0,19433316.0,49.6,50.0,49.6,49.75,0.2,296.0
2034,允強,570052.0,11366461.0,19.85,20.05,19.85,19.85,0.0,386.0
2049,上銀,1449220.0,351718741.0,246.5,246.5,240.5,240.5,-6.0,8355.0
2059,川湖,1359939.0,2160103495.0,1615.0,1620.0,1565.0,1575.0,-20.0,2134.0
2101,南港,3916630.0,198808460.0,49.85,51.3,49.85,50.8,0.95,1996.0
2102,泰豐,683865.0,14708578.0,21.6,21.65,21.3,21.6,0.0,223.0
2103,台橡,1447642.0,32380750.0,22.35,22.5,22.25,22.35,0.0,614.0
2104,國際中橡,439836.0,6699882.0,15.15,15.3,15.15,15.3,0.15,268.0
2105,正新,2446264.0,126842151.0,51.6,52.2,51.5,51.7,0.4,1841.0
2106,建大,193112.0,5564885.0,28.8,28.95,28.75,28.75,-0.05,247.0
2107,厚生,627855.0,16363493.0,25.85,26.25,25.75,26.15,0.3,411.0
2108,南帝,189257.0,6311851.0,33.15,33.5,33.15,33.4,0.2,168.0
2114,鑫永銓,5087.0,486420.0,95.9,95.9,95.3,95.3,-0.7,9.0
2201,裕隆,1197733.0,68013907.0,57.0,57.8,56.3,56.4,-0.5,1710.0
2204,中華,6055951.0,494072750.0,81.9,82.3,81.0,82.2,0.5,5026.0
2206,三陽工業,1124704.0,78506878.0,69.8,70.4,69.6,69.7,-0.3,830.0
2207,和泰車,186393.0,114804862.0,618.0,623.0,614.0,615.0,-1.0,836.0
2208,台船,1176347.0,19221826.0,16.4,16.5,16.25,16.25,-0.1,795.0
2211,長榮鋼,393359.0,39015076.0,99.0,100.5,98.6,98.6,0.1,386.0
2227,裕日車,65932.0,5892323.0,89.7,89.7,89.0,89.0,-0.7,138.0
2228,劍麟,137616.0,14389751.0,105.0,105.5,104.0,104.0,-1.0,189.0
2231,為升,390014.0,39524382.0,101.5,102.5,100.5,101.0,0.0,340.0
2233,宇隆,1107705.0,199469800.0,183.5,183.5,177.5,178.0,-6.5,3569.0
2247,汎德永業,5292.0,1539560.0,290.0,291.5,290.0,291.5,1.5,62.0
2258,鴻華先進-創,48200.0,1982350.0,41.35,41.4,41.0,41.05,-0.45,32.0
2301,光寶科,7006111.0,735964362.0,104.0,106.0,103.5,104.5,0.5,3940.0
2308,台達電,6599150.0,2621296975.0,389.0,399.5,389.0,399.0,7.5,8291.0
2312,金寶,37231305.0,1059178121.0,28.55,29.0,28.1,28.1,-0.15,15027.0
2313,華通,6487072.0,402663990.0,62.2,62.6,61.6,61.9,-0.1,3872.0
2314,台揚,921869.0,28108010.0,31.0,31.0,30.35,30.4,-0.35,765.0
2316,楠梓電,1378745.0,72010105.0,51.8,52.7,51.7,52.0,0.4,1224.0
2317,鴻海,47526532.0,9465077239.0,199.5,201.5,197.5,198.0,-1.0,36972.0
2323,中環,2489249.0,28648354.0,11.5,11.6,11.45,11.5,0.05,754.0
2324,仁寶,17317182.0,668150621.0,38.4,38.7,38.3,38.7,0.35,8724.0
2327,國巨,1748474.0,943447875.0,541.0,546.0,535.0,536.0,-6.0,4035.0
2328,廣宇,3959496.0,152780639.0,38.2,39.0,38.05,38.6,0.8,2895.0
2329,華泰,2527640.0,92780589.0,37.0,37.1,36.4,36.4,0.1,2202.0
2330,台積電,32090124.0,34306935479.0,1075.0,1080.0,1060.0,1065.0,-10.0,33697.0
2331,精英,1076274.0,25931799.0,23.85,24.35,23.85,24.0,0.25,675.0
2332,友訊,5907897.0,127633071.0,22.0,22.0,21.35,21.5,-0.5,2969.0
2337,旺宏,32009251.0,725677596.0,21.55,23.35,21.55,22.65,1.15,14103.0
2338,光罩,1221697.0,64085072.0,51.9,53.2,51.8,52.7,0.8,812.0
2340,台亞,733234.0,22430180.0,30.35,30.9,30.35,30.5,0.0,524.0
2344,華邦電,38952455.0,630212882.0,15.8,16.45,15.75,16.15,0.3,10666.0
2345,智邦,6979389.0,4982929994.0,720.0,725.0,704.0,705.0,-4.0,6584.0
2347,聯強,3361447.0,250567384.0,74.1,75.0,73.8,74.6,0.4,2851.0
2348,海悅,1442012.0,256100609.0,176.0,179.5,175.0,179.5,6.0,1942.0
2349,錸德,4534142.0,69177275.0,15.4,15.5,15.1,15.15,-0.2,2068.0
2351,順德,3164941.0,316192679.0,101.5,103.5,98.1,98.4,-2.6,2708.0
2352,佳世達,2937190.0,111377934.0,37.8,38.1,37.8,37.8,0.2,2043.0
2353,宏碁,8832989.0,340738421.0,38.45,38.85,38.25,38.55,0.25,3868.0
2354,鴻準,190091013.0,16761415955.0,88.4,91.1,86.0,87.2,0.7,111140.0
2355,敬鵬,695904.0,27236317.0,39.15,39.3,38.95,39.15,0.0,484.0
2356,英業達,9187061.0,463454081.0,50.4,50.9,50.2,50.5,0.3,6056.0
2357,華碩,6125669.0,3663343556.0,600.0,606.0,591.0,598.0,-2.0,5135.0
2359,所羅門,3776451.0,530098670.0,142.0,144.5,137.0,138.5,-2.5,3533.0
2360,致茂,2869381.0,1235722836.0,431.0,438.0,422.5,430.0,-4.0,2523.0
2362,藍天,1546181.0,88871817.0,57.3,58.2,56.8,56.9,0.0,2135.0
2363,矽統,8259569.0,600417934.0,73.5,73.6,71.8,72.4,-0.3,8630.0
2365,昆盈,5021365.0,211707916.0,41.75,43.1,41.4,41.8,0.15,2763.0
2367,燿華,7273269.0,234813840.0,32.7,32.75,31.9,31.95,-0.6,4212.0
2368,金像電,3506140.0,688654750.0,197.0,200.0,193.5,194.5,-2.5,3430.0
2369,菱生,765004.0,14046399.0,18.2,18.45,18.2,18.3,0.05,399.0
2371,大同,8513038.0,402981076.0,47.55,48.05,46.7,47.0,-0.3,5016.0
2373,震旦行,20966.0,1399968.0,66.9,66.9,66.7,66.8,-0.1,65.0
2374,佳能,4920983.0,237196345.0,47.65,48.8,47.4,48.15,1.05,3612.0
2375,凱美,10719913.0,867085702.0,82.4,83.6,79.2,79.3,-3.1,8261.0
2376,技嘉,2224415.0,627313692.0,283.0,285.0,280.0,281.5,0.0,2930.0
2377,微星,1087115.0,190229496.0,174.5,176.0,174.0,174.5,0.5,1583.0
2379,瑞昱,5624284.0,2972919712.0,519.0,537.0,517.0,524.0,11.0,7248.0
2382,廣達,13994987.0,4165999666.0,297.0,300.5,295.5,297.0,3.0,12052.0
2383,台光電,9209945.0,4910178250.0,534.0,540.0,521.0,533.0,6.0,9914.0
2385,群光,2910972.0,443172013.0,152.5,154.0,151.0,151.0,-1.0,2725.0
2387,精元,702721.0,45120690.0,64.5,64.8,63.9,64.1,-0.4,647.0
2388,威盛,6014933.0,655903623.0,108.5,111.0,107.5,108.5,1.0,4413.0
2392,正崴,12308239.0,964753491.0,79.0,79.4,77.2,78.6,-0.1,8810.0
2393,億光,1949620.0,154621517.0,79.0,80.2,78.3,79.0,-1.3,2454.0
2395,研華,518285.0,185594614.0,360.0,361.0,356.0,357.0,-3.0,1024.0
2397,友通,282455.0,22424760.0,79.7,80.1,78.6,79.0,0.4,413.0
2401,凌陽,1202258.0,34733413.0,28.8,29.2,28.7,28.75,-0.05,885.0
2402,毅嘉,2268136.0,91739608.0,40.35,40.85,40.15,40.25,-0.1,1570.0
2404,漢唐,1805149.0,825412251.0,459.0,463.5,451.0,456.5,-1.5,2598.0
2405,輔信,26963338.0,594565236.0,21.45,22.6,21.45,22.1,0.7,11561.0
2406,國碩,642189.0,10893848.0,17.1,17.1,16.8,16.9,0.2,477.0
2408,南亞科,9429099.0,314365289.0,33.2,33.85,33.05,33.15,0.15,4824.0
2409,友達,8903806.0,140882222.0,15.8,15.9,15.75,15.8,0.1,3143.0
2412,中華電,4172969.0,518961718.0,124.5,124.5,124.0,124.5,0.5,2765.0
2414,精技,103389.0,4002794.0,38.55,39.0,38.55,38.55,-0.55,128.0
2417,圓剛,306009.0,12401109.0,40.7,41.2,40.2,40.5,-0.05,303.0
2419,仲琦,1797433.0,57361053.0,32.05,32.2,31.75,32.0,0.0,1381.0
2420,新巨,350887.0,23533420.0,68.0,69.0,66.4,66.4,-1.6,390.0
2421,建準,1772597.0,183656366.0,105.0,105.0,102.5,103.5,0.5,1497.0
2428,興勤,144491.0,23235747.0,162.0,162.5,159.5,160.0,-1.5,206.0
2433,互盛電,24138.0,1212172.0,50.2,50.3,50.2,50.2,-0.1,41.0
2436,偉詮電,11170009.0,702509369.0,59.4,63.4,59.4,63.4,5.7,4833.0
2439,美律,2861700.0,312978146.0,108.0,110.5,108.0,109.0,2.5,2312.0
2441,超豐,597777.0,34912633.0,58.3,58.6,58.1,58.6,0.3,528.0
2442,新美齊,2403675.0,63101229.0,25.8,26.65,25.7,26.55,0.85,1103.0
2449,京元電子,23610136.0,2997565239.0,126.5,129.5,125.5,125.5,-1.0,9799.0
2450,神腦,92029.0,3202637.0,34.9,34.95,34.75,34.8,-0.1,99.0
2451,創見,557220.0,52134553.0,92.7,94.2,92.4,94.2,1.5,488.0
2453,凌群,19079620.0,1139304793.0,58.3,63.0,57.3,61.2,3.6,13228.0
2454,聯發科,4364288.0,5747214795.0,1325.0,1340.0,1300.0,1305.0,-20.0,11555.0
2455,全新,4428953.0,743808179.0,166.0,170.0,165.0,167.0,3.0,3574.0
2457,飛宏,4405287.0,188800455.0,43.75,43.75,42.25,42.25,-1.5,3711.0
2458,義隆,3515970.0,546869231.0,154.5,157.0,154.0,154.5,-3.0,3695.0
2459,敦吉,46079.0,3240310.0,70.4,70.9,70.1,70.1,-0.3,44.0
2464,盟立,2650298.0,201350593.0,76.9,77.4,74.8,75.2,-1.0,2233.0
2465,麗臺,839004.0,66899222.0,81.3,81.6,78.5,78.9,-2.4,935.0
2466,冠西電,1847850.0,64696769.0,34.2,35.9,34.2,35.0,-1.35,187.0
2467,志聖,820603.0,172463630.0,211.0,213.0,208.5,209.0,-2.0,910.0
2472,立隆電,4895751.0,425238159.0,86.1,88.6,85.2,87.7,1.0,3652.0
2474,可成,5547000.0,1093567462.0,198.5,200.0,196.0,196.5,-1.0,4165.0
2476,鉅祥,1755565.0,158055857.0,90.9,91.2,89.2,89.7,-1.2,1701.0
2478,大毅,129459.0,6236198.0,48.55,48.8,47.8,47.95,-0.55,355.0
2480,敦陽科,2131842.0,292897682.0,136.0,142.0,132.5,140.0,2.0,3911.0
2481,強茂,687554.0,36291653.0,52.8,53.1,52.5,52.7,0.3,796.0
2485,兆赫,302935.0,5116169.0,16.95,17.0,16.8,16.85,-0.1,293.0
2486,一詮,11255798.0,1342014582.0,122.0,122.5,117.5,117.5,-5.0,6990.0
2489,瑞軒,3160402.0,63020780.0,20.1,20.2,19.75,19.75,-0.25,1852.0
2492,華新科,1902716.0,190243275.0,100.0,101.0,99.2,99.2,-1.3,1994.0
2493,揚博,2168893.0,227944498.0,105.5,107.0,103.0,103.5,-1.0,1626.0
2495,普安,5163711.0,182097247.0,35.45,36.15,34.7,34.7,-0.7,2830.0
2497,怡利電,630548.0,40407963.0,64.0,65.0,63.6,63.8,-0.1,599.0
2498,宏達電,4020380.0,179445567.0,45.1,45.3,44.35,44.35,-0.6,2459.0
2501,國建,2219536.0,56605265.0,25.5,25.7,25.15,25.55,0.45,971.0
2504,國產,4164113.0,218276887.0,52.3,53.3,51.5,53.3,1.1,2817.0
2505,國揚,136127.0,3087542.0,22.25,22.9,22.25,22.9,0.35,122.0
2511,太子,1320275.0,14360869.0,10.8,10.95,10.8,10.9,0.1,502.0
2514,龍邦,260534.0,5389861.0,20.7,20.8,20.55,20.75,0.1,208.0
2515,中工,4443268.0,50013315.0,11.15,11.3,11.15,11.3,0.15,1436.0
2520,冠德,10130271.0,623497206.0,59.1,62.7,59.0,62.5,3.4,6765.0
2524,京城,602456.0,43943392.0,72.0,73.9,71.6,73.3,1.7,579.0
2527,宏璟,1776370.0,70288025.0,37.6,40.75,37.35,40.6,3.55,1359.0
2528,皇普,574690.0,23509362.0,39.6,41.6,39.6,41.0,1.45,317.0
2530,華建,439534.0,17805142.0,39.85,41.0,39.85,40.8,0.95,290.0
2534,宏盛,4263307.0,117431072.0,27.0,27.85,27.0,27.7,0.8,1424.0
2535,達欣工,1710960.0,93693212.0,53.9,55.5,53.9,54.4,2.7,1663.0
2536,宏普,552372.0,18017221.0,31.45,33.4,31.45,32.65,1.35,333.0
2537,聯上發,2434243.0,34661068.0,13.65,14.55,13.55,14.55,0.9,1323.0
2538,基泰,436217.0,7045722.0,15.9,16.35,15.9,16.25,0.4,222.0
2539,櫻花建,579428.0,30568238.0,51.6,53.6,51.4,53.5,2.0,537.0
2540,愛山林,650659.0,59273517.0,91.0,91.7,90.1,91.7,1.8,550.0
2542,興富發,10277901.0,491294016.0,46.8,48.5,46.45,48.5,1.7,7148.0
2543,皇昌,4147095.0,288510066.0,68.9,70.4,68.3,69.5,0.6,4280.0
2545,皇翔,1020110.0,74916072.0,71.4,75.0,71.2,74.5,3.4,1072.0
2546,根基,126675.0,9586216.0,74.8,76.4,74.8,76.2,1.4,191.0
2547,日勝生,1543858.0,16067025.0,10.2,10.5,10.2,10.4,0.25,716.0
2548,華固,505311.0,60873329.0,120.0,121.5,119.0,120.5,2.5,1447.0
2597,潤弘,170366.0,24443558.0,143.5,145.0,142.5,143.0,0.0,1577.0
2601,益航,1008352.0,7609192.0,7.52,7.58,7.51,7.54,0.03,419.0
2603,長榮,12394065.0,2842622603.0,228.5,232.0,228.0,228.0,2.0,9139.0
2605,新興,3486342.0,92464014.0,26.25,26.7,26.25,26.55,0.3,1826.0
2606,裕民,3777566.0,220564621.0,57.8,58.8,57.8,58.4,0.5,3326.0
2607,榮運,1011394.0,31667584.0,31.2,31.45,31.2,31.25,0.15,628.0
2608,嘉里大榮,68190.0,2711156.0,40.0,40.0,39.55,39.65,0.0,90.0
2609,陽明,28016186.0,2120029445.0,75.3,76.2,75.3,75.6,0.9,14842.0
2610,華航,45459740.0,1196220490.0,26.6,26.7,26.0,26.3,-0.3,13421.0
2612,中航,192426.0,8128490.0,42.2,42.4,42.05,42.15,0.05,139.0
2615,萬海,11205391.0,950386669.0,84.9,85.7,84.0,84.0,-0.2,8055.0
2617,台航,840048.0,25932654.0,30.7,31.1,30.7,30.8,0.1,452.0
2618,長榮航,34707513.0,1556410238.0,45.3,45.3,44.55,45.0,0.05,12648.0
2630,亞航,302771.0,9693175.0,32.2,32.2,31.95,32.0,0.0,243.0
2633,台灣高鐵,1851859.0,52433094.0,28.3,28.35,28.25,28.35,0.1,1191.0
2634,漢翔,2817505.0,121307032.0,43.15,43.4,42.9,43.0,-0.4,2076.0
2636,台驊控股,355129.0,28278448.0,78.7,79.9,78.7,79.7,1.1,409.0
2637,慧洋-KY,3869276.0,279321196.0,71.7,72.7,71.6,71.7,0.1,2955.0
2645,長榮航太,237311.0,22413996.0,94.5,94.8,94.2,94.8,0.3,266.0
2704,國賓,67293.0,3920658.0,57.6,58.7,57.6,58.6,1.0,81.0
2706,第一店,199026.0,2930343.0,14.75,14.8,14.65,14.7,-0.05,162.0
2707,晶華,106091.0,20381223.0,192.0,192.5,191.5,192.0,0.0,197.0
2722,夏都,138564.0,4671596.0,33.55,33.85,33.55,33.6,0.05,124.0
2723,美食-KY,210034.0,19807173.0,95.6,95.6,93.9,94.1,-0.7,1797.0
2727,王品,202695.0,48122390.0,237.0,240.5,236.0,236.0,-1.0,1183.0
2731,雄獅,204712.0,25393612.0,123.0,125.0,123.0,124.0,1.0,264.0
2739,寒舍,273041.0,14134047.0,51.1,52.1,51.1,52.0,1.2,228.0
2748,雲品,603465.0,38384727.0,64.0,64.3,62.1,63.3,0.0,666.0
2753,八方雲集,115065.0,17093120.0,148.5,149.5,148.0,148.0,-0.5,196.0
2762,世界健身-KY,52273.0,4955194.0,94.7,95.3,94.2,95.3,0.6,62.0
2801,彰銀,9180772.0,163823721.0,17.8,17.9,17.8,17.9,0.05,3002.0
2809,京城銀,3128216.0,153599216.0,49.05,49.4,48.7,49.15,0.0,1920.0
2812,台中銀,4781875.0,90457414.0,18.8,19.0,18.8,19.0,0.2,2036.0
2816,旺旺保,210148.0,6811865.0,32.2,32.6,32.2,32.45,0.25,130.0
2820,華票,2460515.0,37551814.0,15.15,15.35,15.15,15.3,0.2,844.0
2832,台產,273341.0,8031140.0,29.35,29.45,29.3,29.45,0.1,173.0
2834,臺企銀,8967558.0,135620227.0,15.1,15.2,15.1,15.1,0.05,3574.0
2836,高雄銀,396243.0,4634866.0,11.7,11.75,11.65,11.7,0.05,290.0
2838,聯邦銀,337017.0,5264831.0,15.6,15.65,15.6,15.6,-0.05,265.0
2838A,聯邦銀甲特,3302.0,174976.0,53.0,53.0,53.0,53.0,0.0,5.0
2845,遠東銀,6300439.0,86799577.0,13.85,13.85,13.7,13.85,0.0,1564.0
2849,安泰銀,19447.0,282251.0,14.65,14.65,14.5,14.5,-0.1,26.0
