Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2845,遠東銀,4091322.0,56537265.0,13.8,13.85,13.75,13.85,0.0,1275.0
2849,安泰銀,27496.0,397115.0,14.45,14.5,14.4,14.4,-0.1,36.0
2850,新產,279412.0,28887491.0,104.0,104.0,102.5,104.0,0.0,385.0
2851,中再保,705610.0,18552816.0,26.35,26.4,26.2,26.35,0.0,423.0
2852,第一保,389979.0,9973907.0,25.75,25.75,25.45,25.65,0.05,230.0
2855,統一證,1948616.0,53451931.0,27.5,27.55,27.3,27.45,0.05,1182.0
2867,三商壽,4160932.0,27501800.0,6.65,6.65,6.59,6.62,-0.03,1232.0
2880,華南金,28558865.0,784587523.0,27.35,27.6,27.3,27.55,0.4,7876.0
2881,富邦金,10252385.0,946843316.0,91.9,92.1,91.3,91.5,-0.5,9492.0
2881A,富邦特,15611.0,984036.0,63.2,63.2,63.0,63.1,-0.1,14.0
2881B,富邦金乙特,248368.0,14904478.0,60.0,60.2,59.9,60.1,0.0,41.0
2881C,富邦金丙特,31849.0,1687198.0,53.0,53.0,52.9,52.9,0.0,49.0
2882,國泰金,18245451.0,1261514715.0,68.7,69.4,68.6,69.2,0.5,7816.0
2882A,國泰特,2107.0,128455.0,61.1,61.1,61.1,61.1,-0.2,8.0
2882B,國泰金乙特,93055.0,5566201.0,59.9,60.0,59.6,60.0,0.0,81.0
2883,凱基金,37930111.0,682810879.0,18.05,18.1,17.9,18.0,-0.05,9841.0
2883B,凱基金乙特,1490961.0,11647262.0,7.81,7.82,7.8,7.81,0.0,685.0
2884,玉山金,12590702.0,346240413.0,27.5,27.65,27.4,27.55,0.0,5369.0
2885,元大金,15233409.0,533557944.0,34.9,35.4,34.75,34.95,0.05,8168.0
2886,兆豐金,13322809.0,530717126.0,39.7,39.95,39.55,39.95,0.0,4909.0
2887,台新金,37861129.0,665922148.0,17.5,17.75,17.45,17.65,0.2,7631.0
2887E,台新戊特,13608.0,696618.0,51.2,51.2,51.2,51.2,0.2,13.0
2887F,台新戊特二,204006.0,9354124.0,46.0,46.05,45.7,45.7,-0.3,104.0
2888,新光金,45367009.0,542280972.0,11.9,12.0,11.9,12.0,0.1,6444.0
2888B,新光金乙特,26300.0,934324.0,35.5,35.55,35.5,35.5,0.0,19.0
2889,國票金,7609442.0,113884685.0,14.95,15.05,14.85,14.95,-0.05,2053.0
2890,永豐金,26564328.0,639200964.0,24.3,24.4,23.9,24.1,-0.35,13220.0
2891,中信金,31799720.0,1240220398.0,39.1,39.15,38.85,39.05,-0.05,14050.0
2891B,中信金乙特,32671.0,1992419.0,60.9,61.1,60.9,61.1,0.0,20.0
2891C,中信金丙特,3217.0,181880.0,56.5,56.6,56.5,56.6,0.0,10.0
2892,第一金,11920435.0,334172535.0,28.0,28.1,27.9,28.1,0.1,5191.0
2897,王道銀行,1188708.0,11831179.0,9.93,9.97,9.93,9.94,0.02,444.0
2903,遠百,2419072.0,59055890.0,24.7,24.7,24.3,24.3,-0.3,1444.0
2905,三商,1104107.0,17653056.0,16.15,16.15,15.95,15.95,-0.2,529.0
2908,特力,300851.0,6047216.0,20.1,20.15,20.0,20.15,0.05,67.0
2912,統一超,1087057.0,293911394.0,272.5,272.5,270.0,270.0,-2.0,1947.0
2913,農林,4326664.0,92936586.0,21.2,21.7,21.2,21.5,0.4,1521.0
2915,潤泰全,5515187.0,422351931.0,76.9,77.2,76.0,77.2,-0.8,3461.0
2923,鼎固-KY,12168.0,380439.0,32.0,32.0,30.8,31.1,-0.2,24.0
3003,健和興,2222719.0,170161940.0,77.7,77.8,76.0,76.1,-1.5,1929.0
3005,神基,1359347.0,145795470.0,108.0,108.0,106.5,107.5,0.5,1262.0
3006,晶豪科,1226356.0,78607527.0,64.4,64.6,63.6,64.2,-0.3,981.0
3008,大立光,615007.0,1506869255.0,2490.0,2500.0,2420.0,2440.0,-45.0,7385.0
3010,華立,390381.0,49132039.0,125.5,126.5,125.0,126.5,1.0,1154.0
3013,晟銘電,7141580.0,1008836014.0,144.5,145.5,139.5,141.0,-3.0,5939.0
3014,聯陽,616997.0,90246131.0,146.0,147.5,145.5,145.5,-0.5,912.0
3015,全漢,3496677.0,224702742.0,66.5,66.5,63.1,63.3,-3.4,2736.0
3016,嘉晶,119356.0,6145533.0,52.1,52.1,51.0,51.1,-1.0,333.0
3017,奇鋐,7494660.0,5262190471.0,710.0,712.0,693.0,708.0,-3.0,10051.0
3019,亞光,14791260.0,1698726025.0,110.5,117.0,109.0,116.5,7.0,9521.0
3022,威強電,396566.0,31905525.0,80.8,81.3,80.0,80.1,-0.7,414.0
3023,信邦,629807.0,162300289.0,264.0,264.0,255.5,256.5,-7.0,1331.0
3026,禾伸堂,276671.0,24707874.0,90.0,90.3,88.8,89.0,-0.7,390.0
3028,增你強,216363.0,6559967.0,30.3,30.5,30.2,30.25,0.0,288.0
3029,零壹,53162947.0,7879336589.0,149.0,156.0,143.0,152.0,6.5,32852.0
3030,德律,2538701.0,314287740.0,130.0,130.5,121.0,123.5,-3.5,2308.0
3032,偉訓,13481584.0,1242984769.0,92.5,95.7,89.8,89.9,-1.9,9266.0
3033,威健,1223978.0,42816729.0,35.2,35.4,34.75,34.85,-0.05,900.0
3034,聯詠,1639012.0,800695967.0,489.0,492.0,486.0,487.5,-1.0,2080.0
3035,智原,5993064.0,1401118576.0,229.0,238.0,227.0,235.0,5.5,6315.0
3036,文曄,1258862.0,140115118.0,112.5,112.5,110.5,111.0,-1.0,1158.0
3037,欣興,12496512.0,1859865968.0,150.0,151.0,147.0,148.5,-3.0,9152.0
3042,晶技,1002179.0,104123584.0,104.5,105.5,103.0,104.0,-0.5,1004.0
3044,健鼎,924589.0,178305253.0,195.0,195.0,191.5,193.0,0.0,2567.0
3045,台灣大,2808059.0,320574523.0,114.0,114.5,113.0,114.5,1.0,1347.0
3047,訊舟,3210037.0,103102744.0,32.95,32.95,31.75,31.75,-1.0,1953.0
3048,益登,958247.0,29814927.0,31.8,31.8,30.85,30.85,-0.85,720.0
3049,精金,5071493.0,50613747.0,10.15,10.15,9.9,9.99,-0.16,1768.0
3055,蔚華科,267721.0,17878258.0,66.1,67.4,66.1,66.9,0.8,210.0
3056,富華新,2185865.0,77605235.0,35.55,35.8,35.0,35.65,0.2,1510.0
3059,華晶科,867388.0,27046912.0,31.7,31.7,30.9,31.0,-0.65,907.0
3062,建漢,7452053.0,240022116.0,33.1,33.25,31.85,32.0,-1.0,4157.0
3090,日電貿,10402063.0,749139733.0,74.9,75.0,70.4,71.8,-2.7,7665.0
3130,一零四,13662.0,3021181.0,221.5,221.5,220.5,220.5,-1.0,135.0
3138,耀登,174033.0,19014175.0,111.5,112.0,108.0,108.5,-3.0,279.0
3189,景碩,2190001.0,207483982.0,95.7,96.0,94.0,94.3,-1.4,2097.0
3209,全科,773640.0,28050904.0,36.65,36.65,36.05,36.15,-0.35,609.0
3231,緯創,21173576.0,2516014210.0,120.0,120.5,117.5,118.5,-0.5,17829.0
3266,昇陽,104769.0,2043917.0,19.95,19.95,19.4,19.4,-0.55,78.0
3305,昇貿,389436.0,25637461.0,66.2,67.2,64.9,65.8,0.0,326.0
3312,弘憶股,939753.0,56136931.0,60.6,60.7,58.7,60.0,0.5,786.0
3338,泰碩,1233407.0,85945989.0,70.8,71.1,69.0,69.0,-2.0,1297.0
3376,新日興,3384567.0,681201258.0,202.5,204.5,197.0,203.0,0.0,2855.0
3380,明泰,3306520.0,117726894.0,36.55,36.55,35.2,35.2,-1.35,2318.0
3406,玉晶光,573089.0,257166879.0,450.5,452.0,445.0,448.0,0.5,1339.0
3413,京鼎,649191.0,207164974.0,322.0,324.0,316.5,317.5,-2.5,2225.0
3416,融程電,449423.0,70614508.0,157.0,159.0,154.5,159.0,2.0,676.0
3443,創意,1689034.0,2093952195.0,1240.0,1260.0,1225.0,1225.0,5.0,2935.0
3450,聯鈞,19071146.0,4651326234.0,246.0,250.5,240.0,241.0,-10.0,17040.0
3454,晶睿,120778.0,15003039.0,127.5,127.5,123.0,123.5,-2.0,309.0
3481,群創,41738149.0,653966677.0,15.8,15.85,15.55,15.65,-0.1,10447.0
3501,維熹,242984.0,15459667.0,63.7,64.2,63.3,63.5,-0.2,235.0
3504,揚明光,123623.0,6901364.0,56.3,56.4,55.5,55.7,-0.5,279.0
3515,華擎,399544.0,95672733.0,241.5,242.0,237.0,239.0,-2.0,1333.0
3530,晶相光,804723.0,74848978.0,91.5,95.5,91.1,91.3,1.3,786.0
3532,台勝科,517800.0,59230106.0,113.5,115.5,112.0,115.5,2.0,477.0
3533,嘉澤,840485.0,1632001105.0,1940.0,1980.0,1915.0,1935.0,-15.0,2660.0
3545,敦泰,1880262.0,166067094.0,88.2,89.7,87.2,88.1,0.1,1437.0
3557,嘉威,457528.0,36076301.0,78.9,79.5,78.4,79.4,1.4,402.0
3563,牧德,1575073.0,684750681.0,438.5,444.5,426.0,434.5,-1.5,1686.0
3576,聯合再生,2185415.0,23284388.0,10.85,10.85,10.55,10.55,-0.4,1000.0
3583,辛耘,1364355.0,603031248.0,448.0,452.0,437.0,439.0,-5.5,1938.0
3592,瑞鼎,486914.0,184264877.0,381.5,383.5,373.0,379.0,-6.5,1063.0
3596,智易,1091526.0,186786308.0,177.0,177.0,168.5,169.5,-6.5,2069.0
3605,宏致,2085338.0,112303272.0,55.0,55.1,52.7,53.2,-1.2,1509.0
3617,碩天,846888.0,296542801.0,354.0,354.5,346.0,352.0,-7.5,1064.0
3622,洋華,3709042.0,239701445.0,66.8,66.8,63.9,64.1,-6.8,2701.0
3653,健策,756481.0,1149944775.0,1525.0,1535.0,1500.0,1525.0,15.0,1014.0
3661,世芯-KY,3812519.0,9996840905.0,2580.0,2680.0,2540.0,2675.0,115.0,12186.0
3665,貿聯-KY,2662084.0,1886995371.0,718.0,724.0,697.0,704.0,-6.0,3227.0
3673,TPK-KY,1468574.0,59587556.0,41.6,41.6,40.3,40.45,-0.85,1047.0
3679,新至陞,31370.0,4176903.0,134.0,134.0,133.0,133.5,-0.5,43.0
3694,海華,10132982.0,555681791.0,55.1,56.2,53.6,53.7,-1.8,6666.0
3701,大眾控,286752.0,10994625.0,38.95,38.95,38.05,38.05,-0.9,259.0
3702,大聯大,3031511.0,213626394.0,70.2,70.9,69.9,70.6,0.6,1925.0
3702A,大聯大甲特,708478.0,36495017.0,51.6,51.6,51.5,51.5,-0.1,120.0
3703,欣陸,1027153.0,31261462.0,30.25,30.8,30.05,30.6,0.35,651.0
3704,合勤控,3846825.0,165486891.0,44.2,44.2,42.25,42.6,-0.55,2016.0
3705,永信,221251.0,12415571.0,56.0,56.4,55.8,56.1,0.0,179.0
3706,神達,93892902.0,8197569651.0,88.0,89.2,85.8,86.0,-1.0,49679.0
3708,上緯投控,438990.0,42493209.0,98.2,98.2,96.4,96.5,-1.1,475.0
3711,日月光投控,6697941.0,1069148052.0,160.0,161.0,158.5,160.0,0.5,6848.0
3712,永崴投控,5073853.0,337297566.0,68.5,68.7,65.2,65.6,-2.4,3590.0
3714,富采,2143560.0,98314323.0,46.8,46.8,45.3,45.35,-1.45,3331.0
3715,定穎投控,14116449.0,933372920.0,64.6,67.4,64.4,66.0,3.3,9950.0
4104,佳醫,142315.0,12460628.0,87.1,88.0,87.1,87.6,0.7,278.0
4119,旭富,520827.0,49269100.0,97.2,97.2,93.3,93.4,-3.6,3299.0
4137,麗豐-KY,261281.0,29720340.0,116.0,116.5,112.5,112.5,-3.5,442.0
4142,國光生,442110.0,9527390.0,21.65,21.75,21.4,21.65,0.0,327.0
4164,承業醫,159462.0,6521793.0,41.45,41.45,40.75,40.75,-0.7,271.0
4306,炎洲,910216.0,16389683.0,18.1,18.1,17.95,17.95,-0.15,500.0
4438,廣越,30012.0,3002019.0,99.7,100.5,99.7,99.9,0.4,33.0
4526,東台,2707457.0,83595742.0,31.55,31.55,30.6,30.6,-0.9,1970.0
4532,瑞智,723963.0,18924522.0,26.25,26.3,26.05,26.05,-0.3,440.0
4536,拓凱,264181.0,52345076.0,201.5,201.5,196.0,197.0,-5.0,358.0
4551,智伸科,621387.0,71368997.0,118.0,118.5,113.5,114.5,-2.5,534.0
4566,時碩工業,589268.0,44505945.0,75.7,76.7,74.8,75.2,-0.3,587.0
4571,鈞興-KY,2770770.0,500765983.0,176.5,186.0,176.0,178.5,7.0,2667.0
4576,大銀微系統,1445516.0,168857451.0,118.5,119.5,114.5,116.0,-3.5,1272.0
4583,台灣精銳,351591.0,231319716.0,670.0,673.0,650.0,654.0,-16.0,983.0
4736,泰博,68680.0,10202295.0,148.0,149.5,148.0,148.5,0.5,113.0
4739,康普,564906.0,34991688.0,61.5,63.0,60.6,63.0,1.1,898.0
4746,台耀,957644.0,72517470.0,76.7,76.7,75.2,75.6,-0.9,1077.0
4755,三福化,972027.0,137895757.0,144.0,145.0,139.5,142.5,1.5,2432.0
4763,材料-KY,4693196.0,4527960186.0,958.0,979.0,949.0,968.0,43.0,11368.0
4766,南寶,315783.0,104178959.0,334.5,335.0,326.0,327.0,-6.0,2213.0
4770,上品,140049.0,45542848.0,322.5,328.0,320.0,325.5,3.0,233.0
4771,望隼,161140.0,28156849.0,179.5,179.5,172.0,172.0,-7.5,263.0
4904,遠傳,2223515.0,199817992.0,89.5,90.0,89.2,90.0,0.6,2186.0
4906,正文,2306864.0,82569683.0,36.3,36.5,35.5,35.6,-0.7,1715.0
4912,聯德控股-KY,2848557.0,380592600.0,132.0,139.5,125.0,126.0,0.0,2122.0
4915,致伸,721685.0,57194688.0,79.1,79.5,78.7,79.4,0.5,871.0
4919,新唐,7851044.0,768701424.0,99.9,101.0,95.7,95.9,-3.1,6141.0
4927,泰鼎-KY,1638386.0,63491087.0,38.9,39.6,38.2,38.2,-0.7,1094.0
4935,茂林-KY,99618.0,6315371.0,63.6,64.0,63.0,63.3,0.2,101.0
4938,和碩,7819682.0,754221634.0,94.7,97.5,94.3,97.3,3.2,4184.0
4942,嘉彰,123443.0,5093875.0,41.3,41.7,41.1,41.15,-0.4,87.0
4952,凌通,473602.0,25313857.0,54.5,54.5,53.0,53.6,-0.8,477.0
4958,臻鼎-KY,3253724.0,377542494.0,117.0,117.5,115.5,115.5,-1.0,2086.0
4960,誠美材,821358.0,10621406.0,13.0,13.0,12.85,12.95,0.0,305.0
4961,天鈺,467901.0,112693825.0,243.5,243.5,239.5,240.5,-1.0,1096.0
4967,十銓,855349.0,74829183.0,88.5,88.7,86.9,87.0,-1.5,897.0
4968,立積,10333839.0,2228563696.0,212.5,223.5,205.0,214.5,5.5,9307.0
4976,佳凌,194600.0,7221568.0,37.7,37.7,36.8,36.9,-0.7,203.0
4977,眾達-KY,36444599.0,5419333011.0,151.5,156.5,143.0,144.5,0.5,23741.0
4994,傳奇,15297.0,1665800.0,109.5,109.5,108.0,109.0,0.0,71.0
5007,三星,60103.0,3291525.0,54.8,54.9,54.6,54.9,0.1,19.0
5203,訊連,435008.0,38201688.0,88.4,90.0,86.7,87.4,1.4,416.0
5222,全訊,313551.0,39230774.0,126.5,126.5,124.0,124.5,-1.5,551.0
5225,東科-KY,648995.0,79119343.0,121.5,123.0,121.0,122.0,-0.5,640.0
5234,達興材料,666302.0,140175362.0,212.0,213.0,207.0,211.0,0.5,1331.0
5243,乙盛-KY,1497174.0,102692626.0,69.6,69.6,68.0,68.5,-0.2,1191.0
5258,虹堡,299542.0,26681359.0,90.1,90.1,88.5,89.1,-1.0,360.0
5269,祥碩,1080073.0,2002988085.0,1885.0,1885.0,1805.0,1885.0,5.0,2260.0
5283,禾聯碩,471712.0,49255628.0,104.5,104.5,103.5,104.5,-0.5,124.0
5285,界霖,179504.0,9270125.0,52.5,52.5,51.1,51.7,-1.1,223.0
5288,豐祥-KY,147061.0,29370212.0,198.0,203.5,197.5,199.5,7.0,141.0
5306,桂盟,350460.0,43276325.0,125.5,125.5,122.0,123.0,-2.0,451.0
5388,中磊,2052865.0,234262120.0,114.5,116.0,112.5,114.5,1.5,1612.0
5434,崇越,255605.0,77379069.0,302.0,305.0,301.0,303.5,2.0,451.0
5469,瀚宇博,616947.0,32240821.0,52.8,52.8,52.0,52.0,-0.3,615.0
5471,松翰,254561.0,10899287.0,43.0,43.55,42.45,42.5,-0.25,314.0
5519,隆大,532493.0,19387569.0,37.0,37.0,35.95,36.6,-0.2,410.0
5522,遠雄,3496380.0,241358388.0,69.1,70.5,66.3,70.5,1.7,4026.0
5525,順天,31996.0,1099708.0,34.55,34.55,34.2,34.4,-0.35,37.0
5531,鄉林,1879685.0,21753326.0,11.45,11.85,11.3,11.3,-0.05,861.0
5533,皇鼎,62204.0,1317678.0,21.2,21.2,21.15,21.2,-0.1,58.0
5534,長虹,1253449.0,111772918.0,91.1,91.1,88.3,88.3,-1.7,1047.0
5607,遠雄港,1354125.0,64578345.0,47.0,48.25,46.65,47.55,0.55,1436.0
5608,四維航,2157314.0,38842830.0,17.7,18.15,17.7,18.0,0.35,1184.0
5871,中租-KY,7026485.0,851133657.0,123.0,124.0,120.5,121.0,-2.0,8057.0
5871A,中租-KY甲特,88284.0,8621417.0,97.6,97.8,97.6,97.7,0.1,69.0
5876,上海商銀,18279016.0,737628108.0,40.0,40.8,40.0,40.15,0.25,7453.0
5880,合庫金,6804580.0,172195552.0,25.35,25.35,25.25,25.3,-0.05,3529.0
6005,群益證,3251664.0,76861861.0,23.7,23.75,23.5,23.7,0.2,1622.0
6024,群益期,292235.0,17579013.0,60.5,60.5,59.9,60.2,0.3,464.0
6112,邁達特,16469095.0,970559335.0,61.0,61.4,56.1,56.3,-3.6,12158.0
6115,鎰勝,81969.0,4296204.0,52.4,53.0,52.2,52.4,0.0,67.0
6116,彩晶,1826022.0,16265094.0,8.96,8.97,8.88,8.88,-0.07,898.0
6117,迎廣,949146.0,93507540.0,100.0,100.5,97.8,98.3,-1.4,890.0
6120,達運,980203.0,13370621.0,13.6,13.8,13.5,13.6,0.15,479.0
6139,亞翔,3616237.0,838581699.0,237.0,238.0,229.0,229.5,-6.0,22010.0
6153,嘉聯益,1449911.0,24174039.0,16.85,16.9,16.55,16.6,-0.2,874.0
6166,凌華,235732.0,17668940.0,76.0,76.6,74.0,74.5,-1.0,502.0
6176,瑞儀,1216010.0,233162484.0,192.0,193.5,190.5,192.0,2.5,1139.0
6177,達麗,1074246.0,46906755.0,44.55,44.55,43.35,43.35,-0.85,844.0
6183,關貿,31368.0,2615738.0,82.9,83.7,82.7,82.7,-0.2,94.0
6184,大豐電,12596.0,651684.0,51.7,51.8,51.7,51.8,0.1,26.0
6189,豐藝,341124.0,29319917.0,86.5,86.7,85.5,86.3,0.6,430.0
6191,精成科,1979828.0,108067572.0,55.1,55.1,54.3,54.4,-0.7,1364.0
6192,巨路,134917.0,14465916.0,108.0,108.0,106.5,107.0,-1.0,144.0
6196,帆宣,132162.0,19844482.0,151.5,151.5,149.5,150.0,0.0,201.0
6197,佳必琪,927291.0,142475549.0,155.5,156.5,152.0,152.5,-3.0,1079.0
6202,盛群,676761.0,33727832.0,50.4,50.7,49.1,49.1,-1.5,796.0
6206,飛捷,123663.0,10370052.0,84.5,84.5,83.4,84.0,-0.3,260.0
6213,聯茂,2170494.0,168707304.0,78.3,78.6,77.0,77.7,0.1,1592.0
6214,精誠,11445696.0,1790699950.0,159.5,165.0,152.0,164.0,7.0,7582.0
6230,尼得科超眾,27653.0,5920123.0,217.5,217.5,212.0,212.5,-0.5,101.0
6235,華孚,1083028.0,76228013.0,71.4,71.7,69.8,69.8,-0.8,1180.0
6239,力成,2773845.0,333579831.0,122.0,122.0,119.0,120.5,-1.0,2575.0
6257,矽格,2012601.0,141996840.0,71.2,71.2,70.1,70.3,-0.2,1375.0
6269,台郡,2169442.0,141049590.0,65.8,65.8,64.8,65.0,-0.8,1594.0
6271,同欣電,1104064.0,144360894.0,132.0,132.0,129.5,131.0,-1.0,1160.0
6277,宏正,61193.0,4772057.0,78.8,78.8,77.8,77.9,-0.2,104.0
6278,台表科,1129069.0,118343645.0,105.0,105.5,103.0,105.5,0.5,750.0
6281,全國電,35597.0,2954789.0,83.1,83.3,82.9,82.9,-0.1,64.0
6282,康舒,3141878.0,102905320.0,33.55,33.55,32.4,32.5,-0.75,2321.0
6285,啟碁,1268554.0,151609334.0,121.0,121.0,118.5,119.5,-0.5,1182.0
6288,聯嘉,3683981.0,106638733.0,29.7,29.85,28.5,28.6,-0.85,2182.0
6409,旭隼,142865.0,272908195.0,1850.0,1945.0,1850.0,1930.0,45.0,522.0
6412,群電,805450.0,102558623.0,129.5,130.5,126.0,126.0,-3.0,3598.0
6414,樺漢,594163.0,181849866.0,307.5,310.5,304.5,305.0,-3.5,5646.0
6415,矽力*-KY,2206611.0,909726723.0,423.0,423.0,409.0,411.5,-6.0,2476.0
6416,瑞祺電通,1571760.0,176346386.0,112.5,114.0,111.0,112.0,-3.0,1286.0
6438,迅得,1410942.0,273351067.0,196.5,198.0,191.0,191.5,-4.5,2248.0
6442,光聖,7429586.0,4016239519.0,510.0,556.0,505.0,556.0,50.0,7019.0
6443,元晶,7834373.0,161643316.0,21.4,21.4,20.2,20.2,-0.5,3606.0
6446,藥華藥,772912.0,453941832.0,592.0,596.0,582.0,582.0,-10.0,1634.0
6449,鈺邦,472454.0,70709334.0,154.0,154.0,148.0,148.0,-2.0,604.0
6451,訊芯-KY,25877825.0,6706892874.0,246.5,271.0,241.0,271.0,24.5,22584.0
6456,GIS-KY,447357.0,22444396.0,50.9,50.9,49.75,49.9,-1.0,368.0
6464,台數科,4073.0,327327.0,80.5,80.5,80.3,80.3,-0.2,9.0
6472,保瑞,2854768.0,2235606797.0,794.0,794.0,775.0,779.0,-44.0,7562.0
6491,晶碩,490332.0,173588504.0,363.0,363.0,350.0,352.0,-11.5,1542.0
6505,台塑化,11358342.0,447304418.0,40.15,40.2,39.05,39.1,-0.6,6010.0
6515,穎崴,1353857.0,1516309020.0,1160.0,1160.0,1095.0,1115.0,-80.0,3617.0
6525,捷敏-KY,193507.0,13266674.0,70.1,70.1,68.0,68.3,-1.3,365.0
6526,達發,479806.0,325428050.0,678.0,685.0,670.0,685.0,10.0,1148.0
6531,愛普*,1183469.0,373600047.0,315.0,318.5,312.0,317.5,0.0,3129.0
6533,晶心科,1219243.0,487692638.0,384.5,405.0,384.5,403.0,19.0,1793.0
6534,正瀚-創,60339.0,4945898.0,82.0,82.4,81.7,82.4,0.7,28.0
6541,泰福-KY,301223.0,20498375.0,69.0,69.0,67.5,68.0,-1.5,307.0
6550,北極星藥業-KY,315764.0,15866023.0,50.7,50.7,50.1,50.2,-0.5,303.0
6579,研揚,41491.0,5219564.0,127.5,127.5,125.0,125.0,-1.5,87.0
6581,鋼聯,44083.0,5219485.0,120.0,120.0,117.5,118.0,0.0,64.0
6582,申豐,398556.0,25820842.0,61.7,66.1,61.7,64.0,2.4,465.0
6585,鼎基,1166911.0,163061778.0,147.0,147.0,136.5,136.5,-8.5,1044.0
6592,和潤企業,1091724.0,89338293.0,83.2,84.3,81.2,81.3,-2.2,1746.0
6605,帝寶,176706.0,42020141.0,242.5,242.5,236.0,237.0,-3.0,638.0
6655,科定,300.0,37800.0,0.0,0.0,0.0,0.0,0.0,4.0
6669,緯穎,5032088.0,12566698395.0,2500.0,2545.0,2455.0,2485.0,75.0,10529.0
6670,復盛應用,813424.0,261392969.0,321.0,332.0,312.5,313.5,4.0,3244.0
6689,伊雲谷,5701237.0,638466714.0,114.0,115.5,109.0,110.0,-2.0,4521.0
6691,洋基工程,2170620.0,782392762.0,346.5,368.5,342.0,368.5,33.5,3099.0
6695,芯鼎,20229930.0,1378793956.0,68.5,70.2,67.0,67.5,3.5,13621.0
6706,惠特,3521035.0,582938654.0,170.0,170.5,163.0,163.5,-1.5,2830.0
6715,嘉基,709909.0,125293947.0,179.0,180.5,174.0,175.5,-6.5,843.0
6719,力智,432901.0,101887398.0,238.0,242.0,232.5,233.0,-4.0,527.0
6743,安普新,223449.0,10464195.0,47.25,47.9,46.35,46.35,-0.8,205.0
6753,龍德造船,190786.0,19700589.0,103.5,104.0,102.0,103.5,0.0,284.0
6756,威鋒電子,347804.0,46640560.0,135.0,140.0,131.0,131.0,-5.5,523.0
6757,台灣虎航,12305192.0,1005714698.0,79.9,84.6,79.2,81.3,1.7,7720.0
6768,志強-KY,737343.0,103750280.0,141.5,143.0,139.0,139.0,-2.5,683.0
6770,力積電,10825445.0,181022722.0,16.85,17.0,16.5,16.65,-0.15,4255.0
6781,AES-KY,569669.0,549019472.0,999.0,999.0,950.0,992.0,-28.0,1168.0
6782,視陽,498266.0,95379552.0,195.0,196.5,189.0,190.5,-7.0,804.0
6789,采鈺,403334.0,109753139.0,273.5,277.5,269.0,270.5,-2.5,555.0
6790,永豐實,67917.0,3104786.0,45.2,46.2,45.2,45.4,0.0,75.0
6805,富世達,1789389.0,1814494629.0,1030.0,1030.0,999.0,1020.0,-25.0,2380.0
6806,森崴能源,984342.0,122136397.0,126.0,126.5,123.0,123.5,-2.5,2575.0
6830,汎銓,625746.0,105514276.0,170.5,171.5,166.5,166.5,-4.0,619.0
6854,錼創科技-KY創,1847132.0,293891789.0,161.5,163.5,151.5,157.5,8.5,775.0
6863,永道-KY,747685.0,171715348.0,228.0,240.5,220.5,234.0,6.0,904.0
6869,雲豹能源,1470409.0,269144301.0,180.5,187.0,178.5,181.0,2.0,1532.0
6873,泓德能源,2641079.0,599084836.0,225.5,231.5,220.5,226.5,-0.5,8976.0
6890,來億-KY,954141.0,375307898.0,398.0,402.5,386.5,388.5,-7.0,1279.0
6901,鑽石投資,1032537.0,37577806.0,37.0,37.0,36.0,36.0,-1.8,779.0
6914,阜爾運通,30013.0,3622786.0,121.5,122.0,120.0,120.5,-0.5,212.0
6928,攸泰科技,66898.0,3844550.0,58.1,58.1,57.1,57.2,-0.9,464.0
6933,AMAX-KY,117979.0,28679688.0,245.0,246.5,239.5,243.0,-2.0,204.0
6937,天虹,9444572.0,3764870058.0,394.0,414.0,378.0,407.0,30.5,8813.0
6949,沛爾生醫-創,4000.0,342500.0,85.6,85.8,85.5,85.6,-1.9,4.0
6957,裕慶-KY,54071.0,10816256.0,202.0,202.5,198.0,198.0,-4.0,56.0
8016,矽創,548313.0,114953725.0,211.5,211.5,207.5,210.0,1.0,749.0
8028,昇陽半導體,5408553.0,717276819.0,135.0,135.0,131.0,132.5,-1.5,4110.0
8033,雷虎,1166001.0,66654583.0,58.3,58.3,56.6,57.0,-1.1,1050.0
8039,台虹,1066271.0,50885068.0,48.2,48.3,47.2,47.2,-0.8,874.0
8046,南電,1594628.0,179602347.0,115.0,115.5,111.5,112.0,-2.0,1949.0
8070,長華*,3015348.0,153463966.0,51.7,51.7,50.2,51.2,-0.3,2070.0
8081,致新,708646.0,169154883.0,242.0,242.0,237.0,237.5,-2.5,1033.0
8105,凌巨,1269321.0,20301246.0,16.2,16.2,15.9,15.9,-0.3,606.0
8110,華東,585319.0,9045704.0,15.7,15.7,15.35,15.5,-0.05,288.0
8112,至上,2305607.0,153336873.0,66.6,66.9,66.0,66.6,0.2,2197.0
8114,振樺電,1820372.0,617362421.0,342.5,357.0,329.0,332.5,-2.5,1927.0
8131,福懋科,563401.0,17294912.0,30.55,31.1,30.3,31.0,0.15,418.0
8150,南茂,2156561.0,68170089.0,32.15,32.15,31.4,31.4,-0.75,1631.0
8163,達方,1419219.0,65923353.0,47.1,47.1,46.1,46.2,-0.9,1528.0
8210,勤誠,4442556.0,1292085181.0,304.5,304.5,285.0,287.5,-24.0,27621.0
8213,志超,334787.0,12535744.0,37.6,37.8,37.2,37.6,0.0,304.0
8215,明基材,649218.0,21597038.0,33.7,33.7,33.0,33.0,-0.95,534.0
