Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
8261,富鼎,2343676.0,219272606.0,95.6,96.3,92.3,93.1,-2.3,2162.0
8271,宇瞻,191507.0,9267065.0,48.3,48.6,48.3,48.3,0.15,198.0
8341,日友,107543.0,9756911.0,91.4,91.6,90.3,90.9,-0.5,211.0
8374,羅昇,1525426.0,200903100.0,135.0,135.0,130.0,131.0,-3.5,1354.0
8404,百和興業-KY,2047592.0,63624954.0,31.6,31.6,30.85,31.1,-0.4,1528.0
8422,可寧衛,93597.0,16962896.0,181.0,182.0,181.0,181.0,0.0,151.0
8442,威宏-KY,29880.0,3104140.0,104.5,104.5,103.0,104.0,-0.5,45.0
8454,富邦媒,235191.0,85078191.0,365.0,366.0,360.5,360.5,-4.0,833.0
8462,柏文,42201.0,4763805.0,111.5,113.5,111.5,113.0,1.0,254.0
8464,億豐,851858.0,340323095.0,405.5,406.5,397.0,400.5,-7.5,1042.0
8467,波力-KY,1536744.0,472228240.0,298.0,319.0,294.5,307.0,10.0,2874.0
8473,山林水,151750.0,5544310.0,36.6,36.9,36.1,36.1,-0.5,154.0
8478,東哥遊艇,95910.0,23291060.0,247.5,247.5,241.5,241.5,-3.5,313.0
8482,商億-KY,1000.0,64700.0,64.7,64.7,64.7,64.7,-0.5,1.0
8926,台汽電,672407.0,28599029.0,42.75,42.8,42.3,42.3,-0.35,481.0
8996,高力,3718702.0,1300663871.0,355.0,358.0,343.0,347.0,-4.5,4030.0
9802,鈺齊-KY,1370677.0,139629606.0,103.5,104.0,101.0,102.0,-1.5,1695.0
9904,寶成,10256169.0,445908523.0,43.8,43.9,43.15,43.6,-0.05,5403.0
9905,大華,88159.0,2026757.0,22.95,23.05,22.95,22.95,0.0,51.0
9906,欣巴巴,220119.0,28584271.0,130.0,132.0,126.5,126.5,-4.5,336.0
9907,統一實,631980.0,9898798.0,15.7,15.75,15.6,15.65,-0.1,402.0
9908,大台北,69125.0,2096186.0,30.35,30.4,30.25,30.25,-0.1,104.0
9910,豐泰,1016851.0,140611504.0,140.0,140.0,137.5,138.5,-1.0,1519.0
9911,櫻花,302497.0,25875256.0,85.3,85.9,85.2,85.7,0.6,399.0
9914,美利達,250919.0,41714860.0,166.0,168.0,165.5,165.5,0.0,346.0
9917,中保科,511123.0,67219884.0,130.5,133.0,129.0,133.0,3.0,561.0
9918,欣天然,20.0,834.0,0.0,0.0,0.0,0.0,0.0,8.0
9921,巨大,1540033.0,232790248.0,153.0,153.5,150.0,150.5,-2.5,1667.0
9924,福興,158363.0,8535445.0,53.9,54.0,53.8,53.8,0.0,181.0
9925,新保,13000.0,536410.0,41.35,41.35,41.2,41.25,-0.2,52.0
9926,新海,490.0,25765.0,0.0,0.0,0.0,0.0,0.0,10.0
9927,泰銘,101251.0,6669366.0,66.2,66.2,65.7,66.0,0.2,126.0
9930,中聯資源,41082.0,2727998.0,66.4,66.6,66.3,66.5,0.0,57.0
9933,中鼎,1765928.0,71815327.0,40.9,41.05,40.5,40.5,-0.1,1420.0
9934,成霖,828873.0,11916205.0,14.5,14.5,14.3,14.3,-0.2,324.0
9937,全國,3022.0,199147.0,65.9,65.9,65.9,65.9,0.6,6.0
9938,百和,2216737.0,185148096.0,84.5,85.0,82.5,82.9,-1.4,1789.0
9939,宏全,752834.0,112151842.0,151.0,151.0,148.0,148.5,-0.5,1038.0
9940,信義,104034.0,3075948.0,29.35,29.65,29.35,29.6,0.05,124.0
9941,裕融,504145.0,59353241.0,118.5,119.0,117.0,117.0,-1.0,779.0
9942,茂順,60661.0,6958654.0,115.0,115.5,114.5,115.5,0.5,74.0
9943,好樂迪,27682.0,2190684.0,79.1,79.3,79.0,79.1,0.0,59.0
9945,潤泰新,2372138.0,107992656.0,45.85,45.9,45.35,45.55,-0.25,1558.0
9946,三發地產,414400.0,9991989.0,24.35,24.35,23.95,23.95,-0.4,307.0
9958,世紀鋼,2018059.0,368308859.0,185.0,186.5,181.0,181.0,-3.0,4059.0
